type,size,ocall,noenc,fullenc,baseline,
read,32,10888.000000,5709.000000,6483.000000,358.000000,
read,32,10862.000000,5572.000000,6702.000000,339.000000,
read,32,10809.000000,5922.000000,7314.000000,338.000000,
read,32,10886.000000,5648.000000,6657.000000,336.000000,
read,32,10838.000000,5690.000000,6903.000000,337.000000,
read,32,10841.000000,5655.000000,7358.000000,337.000000,
read,32,10888.000000,5663.000000,6510.000000,339.000000,
read,32,10874.000000,5676.000000,6677.000000,350.000000,
read,32,10816.000000,5599.000000,6709.000000,356.000000,
read,32,10905.000000,5755.000000,6681.000000,336.000000,
read,32,10923.000000,5817.000000,6768.000000,337.000000,
read,32,10845.000000,5670.000000,6533.000000,337.000000,
read,32,10839.000000,5754.000000,6660.000000,338.000000,
read,32,10876.000000,5583.000000,6628.000000,354.000000,
read,32,10837.000000,5689.000000,6978.000000,356.000000,
read,32,10856.000000,5684.000000,6730.000000,335.000000,
read,32,10861.000000,5676.000000,6746.000000,336.000000,
read,32,10887.000000,5739.000000,6755.000000,342.000000,
read,32,10981.000000,5707.000000,6819.000000,335.000000,
read,32,10832.000000,5701.000000,7169.000000,337.000000,
read,32,10840.000000,5686.000000,6493.000000,335.000000,
read,32,10853.000000,5678.000000,6667.000000,356.000000,
read,32,10946.000000,5681.000000,6465.000000,357.000000,
read,32,10840.000000,5710.000000,6598.000000,333.000000,
read,32,10935.000000,5406.000000,6546.000000,332.000000,
read,32,10856.000000,6095.000000,6593.000000,337.000000,
read,32,10925.000000,5765.000000,6632.000000,333.000000,
read,32,10913.000000,6158.000000,6560.000000,356.000000,
read,32,10860.000000,5558.000000,6953.000000,353.000000,
read,32,10883.000000,5701.000000,6676.000000,335.000000,
read,32,10950.000000,5677.000000,6588.000000,353.000000,
read,32,10806.000000,5733.000000,6757.000000,335.000000,
read,32,10865.000000,5581.000000,6686.000000,342.000000,
read,32,23794.000000,5839.000000,7457.000000,333.000000,
read,32,25607.000000,5672.000000,6635.000000,347.000000,
read,32,12957.000000,5646.000000,6717.000000,357.000000,
read,32,10956.000000,5739.000000,6512.000000,357.000000,
read,32,10877.000000,5815.000000,6663.000000,335.000000,
read,32,10861.000000,5545.000000,6462.000000,336.000000,
read,32,10877.000000,5668.000000,6680.000000,337.000000,
read,32,10890.000000,5710.000000,6581.000000,337.000000,
read,32,10859.000000,5818.000000,6566.000000,356.000000,
read,32,10912.000000,5484.000000,6522.000000,356.000000,
read,32,10840.000000,5728.000000,6938.000000,335.000000,
read,32,10959.000000,5892.000000,6625.000000,337.000000,
read,32,10836.000000,5528.000000,6464.000000,337.000000,
read,32,10838.000000,5729.000000,6593.000000,337.000000,
read,32,10842.000000,5696.000000,7191.000000,338.000000,
read,32,10851.000000,5677.000000,6643.000000,334.000000,
read,32,10886.000000,5575.000000,6564.000000,356.000000,
read,32,10840.000000,5742.000000,6624.000000,359.000000,
read,32,10889.000000,5710.000000,6508.000000,341.000000,
read,32,10865.000000,5738.000000,6623.000000,335.000000,
read,32,10932.000000,5522.000000,6704.000000,355.000000,
read,32,10888.000000,5656.000000,6645.000000,339.000000,
read,32,10837.000000,5778.000000,6863.000000,355.000000,
read,32,10899.000000,5610.000000,6583.000000,360.000000,
read,32,10847.000000,5687.000000,6506.000000,338.000000,
read,32,10836.000000,5737.000000,6736.000000,338.000000,
read,32,10896.000000,5705.000000,6706.000000,351.000000,
read,32,10829.000000,5677.000000,6655.000000,336.000000,
read,32,10837.000000,5646.000000,7177.000000,334.000000,
read,32,10896.000000,5765.000000,6856.000000,337.000000,
read,32,10923.000000,5977.000000,6660.000000,355.000000,
read,32,10904.000000,5711.000000,7242.000000,339.000000,
read,32,10898.000000,5454.000000,6579.000000,338.000000,
read,32,10835.000000,5438.000000,6839.000000,337.000000,
read,32,10854.000000,5824.000000,6859.000000,339.000000,
read,32,10870.000000,5649.000000,6614.000000,338.000000,
read,32,10886.000000,5721.000000,6749.000000,357.000000,
read,32,10944.000000,5685.000000,6816.000000,359.000000,
read,32,10880.000000,5344.000000,6578.000000,338.000000,
read,32,10924.000000,5497.000000,6706.000000,340.000000,
read,32,10894.000000,5800.000000,6698.000000,342.000000,
read,32,10892.000000,5479.000000,6870.000000,338.000000,
read,32,10897.000000,5707.000000,7418.000000,339.000000,
read,32,10796.000000,5638.000000,6631.000000,342.000000,
read,32,10878.000000,5678.000000,6700.000000,340.000000,
read,32,10890.000000,5593.000000,6629.000000,351.000000,
read,32,10876.000000,5840.000000,6637.000000,354.000000,
read,32,10929.000000,5792.000000,6632.000000,358.000000,
read,32,10885.000000,5470.000000,6808.000000,343.000000,
read,32,10937.000000,5795.000000,6688.000000,341.000000,
read,32,10845.000000,5488.000000,6564.000000,344.000000,
read,32,10865.000000,5960.000000,6693.000000,342.000000,
read,32,10923.000000,5499.000000,6605.000000,357.000000,
read,32,10880.000000,5700.000000,6846.000000,362.000000,
read,32,10834.000000,5635.000000,6859.000000,340.000000,
read,32,10897.000000,5929.000000,6622.000000,349.000000,
read,32,10868.000000,5823.000000,7386.000000,340.000000,
read,32,10829.000000,5621.000000,6633.000000,338.000000,
read,32,10810.000000,5820.000000,6725.000000,338.000000,
read,32,10913.000000,5708.000000,6610.000000,342.000000,
read,32,10935.000000,5669.000000,6884.000000,355.000000,
read,32,10947.000000,5449.000000,6445.000000,356.000000,
read,32,10906.000000,5546.000000,7178.000000,341.000000,
read,32,10859.000000,5862.000000,6479.000000,341.000000,
read,32,10901.000000,5660.000000,6731.000000,340.000000,
read,32,10880.000000,5676.000000,6570.000000,335.000000,
read,32,10870.000000,5330.000000,7348.000000,340.000000,
read,32,10977.000000,5655.000000,8581.000000,357.000000,
read,32,10907.000000,5701.000000,6752.000000,355.000000,
read,32,10858.000000,5683.000000,6675.000000,341.000000,
read,32,10886.000000,5689.000000,7176.000000,342.000000,
read,32,10800.000000,5438.000000,6548.000000,336.000000,
read,32,10867.000000,5345.000000,6600.000000,337.000000,
read,32,10934.000000,5685.000000,6706.000000,335.000000,
read,32,10860.000000,5680.000000,6528.000000,339.000000,
read,32,10886.000000,5685.000000,6590.000000,363.000000,
read,32,10856.000000,6058.000000,6497.000000,354.000000,
read,32,10905.000000,5563.000000,6799.000000,335.000000,
read,32,10886.000000,5575.000000,6511.000000,335.000000,
read,32,10913.000000,5521.000000,6650.000000,340.000000,
read,32,10965.000000,5597.000000,6442.000000,338.000000,
read,32,10933.000000,5707.000000,6536.000000,358.000000,
read,32,10844.000000,5817.000000,6566.000000,362.000000,
read,32,10897.000000,5368.000000,6551.000000,338.000000,
read,32,10954.000000,5551.000000,7373.000000,337.000000,
read,32,10819.000000,5639.000000,6424.000000,334.000000,
read,32,10908.000000,5789.000000,6590.000000,338.000000,
read,32,10948.000000,5591.000000,6806.000000,337.000000,
read,32,10963.000000,5643.000000,6705.000000,357.000000,
read,32,10837.000000,5647.000000,6530.000000,359.000000,
read,32,10858.000000,5712.000000,7100.000000,337.000000,
read,32,10863.000000,5377.000000,6779.000000,338.000000,
read,32,10854.000000,5602.000000,6515.000000,338.000000,
read,32,10934.000000,5816.000000,7218.000000,342.000000,
read,32,10918.000000,5665.000000,6469.000000,401.000000,
read,32,10872.000000,5669.000000,6868.000000,537.000000,
read,32,10919.000000,5670.000000,6650.000000,417.000000,
read,32,10857.000000,5690.000000,6547.000000,404.000000,
read,32,10873.000000,5555.000000,7330.000000,390.000000,
read,32,10871.000000,5802.000000,7098.000000,402.000000,
read,32,10886.000000,5665.000000,6613.000000,420.000000,
read,32,10963.000000,5700.000000,6600.000000,440.000000,
read,32,10944.000000,5692.000000,6536.000000,407.000000,
read,32,10857.000000,5801.000000,6696.000000,395.000000,
read,32,10863.000000,5482.000000,6653.000000,396.000000,
read,32,10967.000000,5773.000000,6639.000000,448.000000,
read,32,10937.000000,5666.000000,6851.000000,434.000000,
read,32,10884.000000,5666.000000,6532.000000,411.000000,
read,32,10924.000000,5818.000000,6630.000000,397.000000,
read,32,10894.000000,5658.000000,6541.000000,392.000000,
read,32,10878.000000,5575.000000,6682.000000,400.000000,
read,32,10857.000000,5768.000000,6649.000000,411.000000,
read,32,10886.000000,5823.000000,7193.000000,395.000000,
read,32,10877.000000,5840.000000,6643.000000,444.000000,
read,32,10907.000000,5396.000000,6486.000000,419.000000,
read,32,10826.000000,5678.000000,6633.000000,397.000000,
read,32,10873.000000,5675.000000,6640.000000,408.000000,
read,32,10846.000000,5530.000000,6511.000000,398.000000,
read,32,10846.000000,5728.000000,6751.000000,444.000000,
read,32,10846.000000,5532.000000,6934.000000,415.000000,
read,32,10891.000000,5602.000000,6931.000000,427.000000,
read,32,10932.000000,5659.000000,6551.000000,409.000000,
read,32,10917.000000,5663.000000,6635.000000,397.000000,
read,32,10851.000000,5677.000000,6667.000000,495.000000,
read,32,10890.000000,5677.000000,6810.000000,1468.000000,
read,32,10971.000000,5592.000000,6697.000000,4603.000000,
read,32,10824.000000,5726.000000,7078.000000,340.000000,
read,32,10889.000000,5838.000000,6682.000000,339.000000,
read,32,10892.000000,5360.000000,6666.000000,336.000000,
read,32,10893.000000,5685.000000,6899.000000,351.000000,
read,32,10910.000000,5689.000000,6715.000000,359.000000,
read,32,10904.000000,5696.000000,6640.000000,355.000000,
read,32,10894.000000,5801.000000,6475.000000,340.000000,
read,32,10837.000000,5516.000000,6675.000000,338.000000,
read,32,10937.000000,5882.000000,6648.000000,334.000000,
read,32,10845.000000,5661.000000,6680.000000,349.000000,
read,32,10892.000000,5713.000000,6489.000000,337.000000,
read,32,10914.000000,5655.000000,6670.000000,356.000000,
read,32,10866.000000,5700.000000,6496.000000,358.000000,
read,32,10932.000000,5796.000000,6715.000000,335.000000,
read,32,10883.000000,5681.000000,7230.000000,336.000000,
read,32,10901.000000,5724.000000,6642.000000,339.000000,
read,32,10922.000000,5679.000000,6579.000000,338.000000,
read,32,10867.000000,5690.000000,6909.000000,356.000000,
read,32,10942.000000,5516.000000,6670.000000,360.000000,
read,32,10901.000000,5668.000000,6746.000000,354.000000,
read,32,10878.000000,5713.000000,6520.000000,339.000000,
read,32,10858.000000,5673.000000,6645.000000,340.000000,
read,32,10862.000000,5676.000000,6905.000000,338.000000,
read,32,10890.000000,5704.000000,6667.000000,335.000000,
read,32,10839.000000,5658.000000,6486.000000,340.000000,
read,32,10897.000000,5612.000000,6917.000000,356.000000,
read,32,10900.000000,5850.000000,6702.000000,357.000000,
read,32,10922.000000,5621.000000,6720.000000,352.000000,
read,32,10848.000000,5649.000000,7184.000000,332.000000,
read,32,10830.000000,5700.000000,7377.000000,338.000000,
read,32,10865.000000,5751.000000,6593.000000,336.000000,
read,32,10880.000000,5797.000000,6676.000000,365.000000,
read,32,10891.000000,5683.000000,6577.000000,358.000000,
read,32,10910.000000,5683.000000,6651.000000,354.000000,
read,32,10988.000000,5728.000000,6796.000000,338.000000,
read,32,10923.000000,5680.000000,7134.000000,345.000000,
read,32,10836.000000,5872.000000,6915.000000,335.000000,
read,32,10944.000000,5515.000000,6676.000000,335.000000,
read,32,10862.000000,5543.000000,6576.000000,336.000000,
read,32,10906.000000,5864.000000,6565.000000,359.000000,
read,32,10872.000000,5545.000000,6567.000000,357.000000,
read,32,10835.000000,5830.000000,7007.000000,357.000000,
read,32,10866.000000,5345.000000,7636.000000,336.000000,
read,32,10847.000000,5669.000000,6812.000000,340.000000,
read,32,10906.000000,5704.000000,6890.000000,336.000000,
read,32,10941.000000,5634.000000,6963.000000,338.000000,
read,32,10856.000000,5664.000000,6790.000000,358.000000,
read,32,10901.000000,5798.000000,7005.000000,355.000000,
read,32,10890.000000,5530.000000,6804.000000,340.000000,
read,32,10826.000000,5674.000000,6925.000000,336.000000,
read,32,11247.000000,5793.000000,6939.000000,340.000000,
read,32,10879.000000,5676.000000,6491.000000,339.000000,
read,32,10844.000000,5736.000000,6733.000000,368.000000,
read,32,10858.000000,5738.000000,8675.000000,342.000000,
read,32,10839.000000,5697.000000,7005.000000,355.000000,
read,32,10841.000000,5697.000000,6741.000000,358.000000,
read,32,10858.000000,5698.000000,7055.000000,352.000000,
read,32,10924.000000,5873.000000,6635.000000,340.000000,
read,32,10871.000000,5614.000000,6926.000000,351.000000,
read,32,10851.000000,5657.000000,6963.000000,341.000000,
read,32,10867.000000,5727.000000,7432.000000,337.000000,
read,32,10890.000000,5916.000000,6724.000000,341.000000,
read,32,10839.000000,5394.000000,6675.000000,356.000000,
read,32,10874.000000,5659.000000,6673.000000,359.000000,
read,32,10879.000000,5693.000000,6571.000000,335.000000,
read,32,10915.000000,5549.000000,6679.000000,336.000000,
read,32,10988.000000,5788.000000,6590.000000,337.000000,
read,32,10831.000000,5704.000000,6500.000000,338.000000,
read,32,10907.000000,5677.000000,6566.000000,356.000000,
read,32,10845.000000,5672.000000,6595.000000,359.000000,
read,32,10830.000000,5831.000000,7510.000000,352.000000,
read,32,10900.000000,5610.000000,7011.000000,334.000000,
read,32,10857.000000,5841.000000,7280.000000,339.000000,
read,32,10869.000000,5686.000000,6618.000000,339.000000,
read,32,10843.000000,5752.000000,6924.000000,341.000000,
read,32,10856.000000,5602.000000,6722.000000,341.000000,
read,32,10900.000000,5776.000000,6693.000000,357.000000,
read,32,10910.000000,5916.000000,6702.000000,378.000000,
read,32,10870.000000,5735.000000,6565.000000,336.000000,
read,32,10852.000000,5689.000000,6552.000000,339.000000,
read,32,10872.000000,5695.000000,6656.000000,334.000000,
read,32,10870.000000,5903.000000,6705.000000,338.000000,
read,32,10909.000000,5738.000000,6958.000000,360.000000,
read,32,10915.000000,5894.000000,6694.000000,357.000000,
read,32,10867.000000,5699.000000,7373.000000,341.000000,
read,32,10871.000000,5694.000000,7497.000000,336.000000,
read,32,10912.000000,5715.000000,6789.000000,338.000000,
read,32,10880.000000,5729.000000,6612.000000,335.000000,
read,32,10863.000000,5733.000000,6847.000000,337.000000,
read,32,10912.000000,5687.000000,6644.000000,359.000000,
read,32,10899.000000,5571.000000,6944.000000,358.000000,
read,32,10885.000000,5932.000000,7478.000000,349.000000,
read,32,10895.000000,5725.000000,7006.000000,347.000000,
read,32,10872.000000,5635.000000,6537.000000,338.000000,
read,32,10913.000000,5725.000000,6694.000000,341.000000,
read,32,10928.000000,5886.000000,6879.000000,336.000000,
read,32,10876.000000,5589.000000,6710.000000,358.000000,
read,32,10896.000000,5914.000000,6678.000000,354.000000,
read,32,10885.000000,5708.000000,7134.000000,339.000000,
read,32,10832.000000,5859.000000,6903.000000,336.000000,
read,32,10879.000000,5633.000000,6722.000000,335.000000,
read,32,10844.000000,5711.000000,6702.000000,337.000000,
read,32,10795.000000,5756.000000,6613.000000,341.000000,
read,32,10817.000000,5740.000000,7353.000000,357.000000,
read,32,10902.000000,5609.000000,6836.000000,357.000000,
read,32,10851.000000,5893.000000,6971.000000,354.000000,
read,32,10923.000000,5742.000000,6874.000000,340.000000,
read,32,10912.000000,5855.000000,6664.000000,342.000000,
read,32,10925.000000,5539.000000,6989.000000,339.000000,
read,32,10903.000000,5684.000000,6748.000000,354.000000,
read,32,10890.000000,5762.000000,6700.000000,359.000000,
read,32,10864.000000,5859.000000,6559.000000,358.000000,
read,32,10930.000000,5718.000000,7287.000000,336.000000,
read,32,10875.000000,5726.000000,6725.000000,334.000000,
read,32,10879.000000,5735.000000,6883.000000,339.000000,
read,32,10904.000000,5726.000000,6559.000000,338.000000,
read,32,10831.000000,5845.000000,6686.000000,339.000000,
read,32,10844.000000,5913.000000,6734.000000,358.000000,
read,32,10897.000000,5522.000000,6560.000000,356.000000,
read,32,10860.000000,5875.000000,6727.000000,337.000000,
read,32,10902.000000,5682.000000,6668.000000,338.000000,
read,32,10885.000000,5624.000000,6769.000000,336.000000,
read,32,10899.000000,5672.000000,7222.000000,337.000000,
read,32,10907.000000,5927.000000,6741.000000,356.000000,
read,32,10890.000000,5734.000000,6861.000000,358.000000,
read,32,10861.000000,5731.000000,6701.000000,341.000000,
read,32,10925.000000,5886.000000,7492.000000,336.000000,
read,32,10895.000000,5738.000000,6714.000000,356.000000,
